secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag,strike,dte,mid_price,bid_ask_spread,abs_delta,delta_distance_50,dte_distance_30
145765,2024-09-17,VIXY 241018C20000,1,2024-10-18,2024-09-17,C,20000,0.25,0.45,15,272,1.413451,0.155122,0.046387,0.856851,-6.614295,163777980,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,20.0,31,0.35,0.2,0.155122,0.344878,1
145765,2024-09-17,VIXY 241018C10000,1,2024-10-18,2024-09-17,C,10000,1.95,3.2,11,140,0.839252,0.852755,0.10188,0.757168,-2.40469,163777970,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,10.0,31,2.575,1.2500000000000002,0.852755,0.35275500000000004,1
145765,2024-09-17,VIXY 241018C22000,1,2024-10-18,2024-09-16,C,22000,0.0,0.35,0,26,1.336354,0.090222,0.033488,0.586414,-4.306064,163777982,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,22.0,31,0.175,0.35,0.090222,0.409778,1
145765,2024-09-17,VIXY 241018C23000,1,2024-10-18,2024-09-17,C,23000,0.0,0.3,70,65,1.362072,0.077962,0.029443,0.525036,-3.949359,163777983,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,23.0,31,0.15,0.3,0.077962,0.422038,1
145765,2024-09-17,VIXY 241018C6000,1,2024-10-18,,C,6000,4.6,8.4,0,0,1.845786,0.957473,0.021395,0.266089,-1.914885,163777987,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,6.0,31,6.5,3.8000000000000007,0.957473,0.457473,1
145765,2024-09-17,VIXY 241018C3000,1,2024-10-18,,C,3000,7.8,11.2,0,0,3.34834,0.976673,0.006924,0.150747,-2.055626,163777984,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,3.0,31,9.5,3.3999999999999995,0.976673,0.476673,1
145765,2024-09-17,VIXY 241018P13000,1,2024-10-18,2024-09-13,P,13000,1.55,2.0,0,126,0.90305,-0.534009,0.117374,1.395711,-9.216777,163777994,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,13.0,31,1.775,0.44999999999999996,0.534009,0.034008999999999956,1
145765,2024-09-17,VIXY 241018P14000,1,2024-10-18,2024-09-17,P,14000,2.4,3.6,2,340,1.293926,-0.557806,0.081133,1.382128,-12.34581,163777995,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,14.0,31,3.0,1.2000000000000002,0.557806,0.057806000000000024,1
145765,2024-09-17,VIXY 241018P12000,1,2024-10-18,2024-09-17,P,12000,0.95,1.15,30,120,0.806257,-0.41984,0.130557,1.386077,-8.009582,163777993,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,12.0,31,1.0499999999999998,0.19999999999999996,0.41984,0.08016000000000001,1
145765,2024-09-17,VIXY 241018P15000,1,2024-10-18,2024-09-17,P,15000,2.9,4.4,4,1,1.224432,-0.640951,0.080173,1.29254,-11.39409,163777996,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,15.0,31,3.6500000000000004,1.5000000000000004,0.640951,0.14095100000000005,1
145765,2024-09-17,VIXY 241018P11000,1,2024-10-18,2024-09-17,P,11000,0.35,0.6,8,176,0.702882,-0.270197,0.127805,1.182774,-5.825775,163777992,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,11.0,31,0.475,0.25,0.270197,0.22980299999999998,1
145765,2024-09-17,VIXY 241018P18000,1,2024-10-18,,P,18000,4.1,8.1,0,0,1.136337,-0.822328,0.055881,0.835266,-8.184491,163777999,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,18.0,31,6.1,4.0,0.822328,0.32232799999999995,1
145765,2024-09-17,VIXY 241018P17000,1,2024-10-18,,P,17000,4.2,5.9,0,0,0.961408,-0.830762,0.063536,0.803519,-7.228776,163777998,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,17.0,31,5.050000000000001,1.7000000000000002,0.830762,0.330762,1
145765,2024-09-17,VIXY 241018P9000,1,2024-10-18,2024-08-23,P,9000,0.0,1.0,0,1,1.328272,-0.161564,0.050288,0.879745,-7.422307,163778011,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,9.0,31,0.5,1.0,0.161564,0.33843599999999996,1
145765,2024-09-17,VIXY 241018P20000,1,2024-10-18,,P,20000,6.0,9.9,0,0,1.118705,-0.888064,0.037638,0.554596,-6.378409,163778001,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,20.0,31,7.95,3.9000000000000004,0.888064,0.38806399999999996,1
145765,2024-09-17,VIXY 241018P10000,1,2024-10-18,2024-09-17,P,10000,0.1,0.15,12,112,0.596317,-0.110206,0.086331,0.678087,-2.76305,163777991,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,10.0,31,0.125,0.04999999999999999,0.110206,0.389794,1
145765,2024-09-17,VIXY 241018P23000,1,2024-10-18,,P,23000,8.9,12.8,0,0,1.118522,-0.936419,0.019108,0.281657,-4.599173,163778004,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,23.0,31,10.850000000000001,3.9000000000000004,0.936419,0.436419,1
145765,2024-09-17,VIXY 241018P22000,1,2024-10-18,2024-09-06,P,22000,7.9,11.8,0,2,1.04087,-0.937246,0.020139,0.276281,-4.492998,163778003,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,22.0,31,9.850000000000001,3.9000000000000004,0.937246,0.437246,1
145765,2024-09-17,VIXY 241018P8000,1,2024-10-18,2024-09-17,P,8000,0.0,0.05,1,145,0.761639,-0.022363,0.019192,0.192037,-0.940756,163778010,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,8.0,31,0.025,0.05,0.022363,0.477637,1
145765,2024-09-17,VIXY 241018P7000,1,2024-10-18,,P,7000,0.0,0.05,0,0,0.970754,-0.017708,0.012358,0.15789,-0.96398,163778009,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,7.0,31,0.025,0.05,0.017708,0.482292,1
145765,2024-09-17,VIXY 241018P6000,1,2024-10-18,,P,6000,0.0,0.05,0,0,1.209703,-0.014253,0.008237,0.131308,-0.983326,163778008,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,6.0,31,0.025,0.05,0.014253,0.485747,1
145765,2024-09-17,VIXY 241018P5000,1,2024-10-18,,P,5000,0.0,0.05,0,0,1.491365,-0.011528,0.005564,0.109353,-0.998546,163778007,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,5.0,31,0.025,0.05,0.011528,0.488472,1
145765,2024-09-17,VIXY 241018P4000,1,2024-10-18,,P,4000,0.0,0.05,0,0,1.83731,-0.009268,0.003736,0.090414,-1.008835,163778006,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,4.0,31,0.025,0.05,0.009268,0.490732,1
145765,2024-09-17,VIXY 241018P3000,1,2024-10-18,,P,3000,0.0,0.05,0,0,2.288814,-0.007297,0.002433,0.073317,-1.012167,163778005,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,3.0,31,0.025,0.05,0.007297,0.492703,1
145765,2024-09-18,VIXY 241018C13000,1,2024-10-18,2024-09-18,C,13000,0.95,1.1,1102,408,0.961905,0.462599,0.117159,1.388387,-7.653844,163777973,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,13.0,30,1.025,0.15000000000000013,0.462599,0.03740100000000002,0
145765,2024-09-18,VIXY 241018C12000,1,2024-10-18,2024-09-18,C,12000,1.15,1.35,110,1236,0.823149,0.575209,0.135843,1.36449,-6.284687,163777972,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,12.0,30,1.25,0.20000000000000018,0.575209,0.07520899999999997,0
145765,2024-09-18,VIXY 241018C14000,1,2024-10-18,2024-09-18,C,14000,0.75,0.9,150,418,1.044915,0.377613,0.10302,1.331017,-8.063418,163777974,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,14.0,30,0.825,0.15000000000000002,0.377613,0.12238700000000002,0
145765,2024-09-18,VIXY 241018C15000,1,2024-10-18,2024-09-18,C,15000,0.55,0.8,54,616,1.115065,0.312468,0.089887,1.241294,-8.086219,163777975,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,15.0,30,0.675,0.25,0.312468,0.18753199999999998,0
145765,2024-09-18,VIXY 241018C19000,1,2024-10-18,2024-09-09,C,19000,0.0,1.95,0,2,1.916816,0.295819,0.050941,1.21059,-13.79217,163777979,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,19.0,30,0.975,1.95,0.295819,0.204181,0
145765,2024-09-18,VIXY 241018C21000,1,2024-10-18,2024-09-17,C,21000,0.2,1.95,0,11,2.214306,0.293339,0.043914,1.207511,-15.91901,163777981,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,21.0,30,1.075,1.75,0.293339,0.20666099999999998,0
145765,2024-09-18,VIXY 241018C11000,1,2024-10-18,2024-09-18,C,11000,1.55,1.85,13,356,0.729525,0.729211,0.132228,1.141671,-4.457818,163777971,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,11.0,30,1.7000000000000002,0.30000000000000004,0.729211,0.22921100000000005,0
145765,2024-09-18,VIXY 241018C23000,1,2024-10-18,2024-09-18,C,23000,0.0,2.0,67,134,2.336826,0.268619,0.039886,1.157342,-16.13759,163777983,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,23.0,30,1.0,2.0,0.268619,0.231381,0
145765,2024-09-18,VIXY 241018C16000,1,2024-10-18,2024-09-18,C,16000,0.45,0.65,14,120,1.167034,0.259301,0.078567,1.13603,-7.78957,163777976,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,16.0,30,0.55,0.2,0.259301,0.240699,0
145765,2024-09-18,VIXY 241018C17000,1,2024-10-18,2024-09-17,C,17000,0.35,0.6,0,205,1.234136,0.222637,0.068374,1.046882,-7.615687,163777977,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,17.0,30,0.475,0.25,0.222637,0.277363,0
145765,2024-09-18,VIXY 241018C18000,1,2024-10-18,2024-09-18,C,18000,0.25,0.5,35,50,1.252176,0.182391,0.059817,0.929644,-6.880863,163777978,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,18.0,30,0.375,0.25,0.182391,0.31760900000000003,0
145765,2024-09-18,VIXY 241018C20000,1,2024-10-18,2024-09-18,C,20000,0.25,0.4,2,282,1.39817,0.150274,0.047261,0.819493,-6.81179,163777980,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,20.0,30,0.325,0.15000000000000002,0.150274,0.349726,0
145765,2024-09-18,VIXY 241018C22000,1,2024-10-18,2024-09-18,C,22000,0.0,0.35,30,26,1.350825,0.091592,0.034494,0.57863,-4.654619,163777982,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,22.0,30,0.175,0.35,0.091592,0.408408,0
145765,2024-09-18,VIXY 241018C10000,1,2024-10-18,2024-09-18,C,10000,2.0,2.7,8,151,0.588244,0.91288,0.095715,0.522555,-1.410237,163777970,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,10.0,30,2.35,0.7000000000000002,0.91288,0.41288,0
145765,2024-09-18,VIXY 241018P13000,1,2024-10-18,2024-09-13,P,13000,1.55,2.15,0,126,0.995502,-0.524309,0.111997,1.386816,-8.85699,163777994,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,13.0,30,1.85,0.5999999999999999,0.524309,0.024309000000000025,0
145765,2024-09-18,VIXY 241018P12000,1,2024-10-18,2024-09-18,P,12000,1.0,1.25,74,150,0.893179,-0.417274,0.122789,1.364254,-7.795106,163777993,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,12.0,30,1.125,0.25,0.417274,0.08272600000000002,0
145765,2024-09-18,VIXY 241018P14000,1,2024-10-18,2024-09-18,P,14000,2.3,2.85,5,340,1.025393,-0.617436,0.103694,1.322955,-8.769423,163777995,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,14.0,30,2.575,0.5500000000000003,0.617436,0.11743599999999998,0
145765,2024-09-18,VIXY 241018P16000,1,2024-10-18,2024-09-06,P,16000,2.55,6.5,0,2,1.341594,-0.687027,0.073245,1.221857,-10.46616,163777997,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,16.0,30,4.525,3.95,0.687027,0.18702700000000005,0
145765,2024-09-18,VIXY 241018P15000,1,2024-10-18,2024-09-17,P,15000,1.65,4.9,0,4,0.971542,-0.717006,0.096245,1.16224,-7.463285,163777996,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,15.0,30,3.2750000000000004,3.2500000000000004,0.717006,0.21700600000000003,0
145765,2024-09-18,VIXY 241018P11000,1,2024-10-18,2024-09-18,P,11000,0.4,0.6,27,184,0.750143,-0.273245,0.124984,1.166067,-5.584782,163777992,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,11.0,30,0.5,0.19999999999999996,0.273245,0.22675499999999998,0
145765,2024-09-18,VIXY 241018P17000,1,2024-10-18,,P,17000,3.4,7.3,0,0,1.335908,-0.74069,0.066862,1.111045,-9.533975,163777998,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,17.0,30,5.35,3.9,0.74069,0.24068999999999996,0
145765,2024-09-18,VIXY 241018P19000,1,2024-10-18,,P,19000,5.3,9.3,0,0,1.533235,-0.775254,0.053729,1.023186,-9.996499,163778000,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,19.0,30,7.300000000000001,4.000000000000001,0.775254,0.275254,0
145765,2024-09-18,VIXY 241018P18000,1,2024-10-18,,P,18000,4.3,8.2,0,0,1.368839,-0.777004,0.059801,1.017047,-8.975089,163777999,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,18.0,30,6.25,3.8999999999999995,0.777004,0.27700400000000003,0
145765,2024-09-18,VIXY 241018P9000,1,2024-10-18,2024-08-23,P,9000,0.0,2.15,0,1,1.973253,-0.203181,0.040417,0.991731,-12.06427,163778011,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,9.0,30,1.075,2.15,0.203181,0.296819,0
145765,2024-09-18,VIXY 241018P20000,1,2024-10-18,,P,20000,6.2,10.2,0,0,1.536869,-0.806765,0.048773,0.930428,-9.142571,163778001,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,20.0,30,8.2,3.999999999999999,0.806765,0.30676499999999995,0
145765,2024-09-18,VIXY 241018P21000,1,2024-10-18,2024-09-10,P,21000,7.2,11.2,0,2,1.634133,-0.813072,0.044964,0.910533,-9.465381,163778002,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,21.0,30,9.2,3.999999999999999,0.813072,0.313072,0
145765,2024-09-18,VIXY 241018P22000,1,2024-10-18,2024-09-06,P,22000,8.1,12.1,0,2,1.607629,-0.843281,0.040532,0.808315,-8.291472,163778003,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,22.0,30,10.1,4.0,0.843281,0.34328099999999995,0
145765,2024-09-18,VIXY 241018P23000,1,2024-10-18,,P,23000,9.1,13.1,0,0,1.691036,-0.84729,0.037929,0.794722,-8.523781,163778004,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,23.0,30,11.1,4.0,0.84729,0.34729,0
145765,2024-09-18,VIXY 241018P10000,1,2024-10-18,2024-09-18,P,10000,0.0,0.35,34,114,0.687096,-0.13133,0.087621,0.748861,-3.259756,163777991,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,10.0,30,0.175,0.35,0.13133,0.36867,0
145765,2024-09-18,VIXY 241018P8000,1,2024-10-18,2024-09-17,P,8000,0.0,0.05,0,145,0.781497,-0.022449,0.019362,0.188061,-0.917086,163778010,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,8.0,30,0.025,0.05,0.022449,0.477551,0
145765,2024-09-18,VIXY 241018P7000,1,2024-10-18,,P,7000,0.0,0.05,0,0,0.993805,-0.017812,0.012516,0.154322,-0.952727,163778009,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,7.0,30,0.025,0.05,0.017812,0.482188,0
145765,2024-09-18,VIXY 241018P6000,1,2024-10-18,,P,6000,0.0,0.05,0,0,1.236438,-0.014356,0.008364,0.128498,-0.981224,163778008,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,6.0,30,0.025,0.05,0.014356,0.485644,0
145765,2024-09-18,VIXY 241018P5000,1,2024-10-18,,P,5000,0.0,0.05,0,0,1.522535,-0.011623,0.005661,0.107259,-1.00366,163778007,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,5.0,30,0.025,0.05,0.011623,0.488377,0
145765,2024-09-18,VIXY 241018P4000,1,2024-10-18,,P,4000,0.0,0.05,0,0,1.874012,-0.009351,0.003807,0.088812,-1.019899,163778006,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,4.0,30,0.025,0.05,0.009351,0.490649,0
145765,2024-09-18,VIXY 241018P3000,1,2024-10-18,,P,3000,0.0,0.05,0,0,2.332793,-0.007368,0.002482,0.072064,-1.028257,163778005,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,3.0,30,0.025,0.05,0.007368,0.492632,0
145765,2024-09-19,VIXY 241018C12000,1,2024-10-18,2024-09-19,C,12000,0.85,1.0,377,1254,0.773066,0.507851,0.154935,1.320157,-6.043129,163777972,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,12.0,29,0.925,0.15000000000000002,0.507851,0.007851000000000052,1
145765,2024-09-19,VIXY 241018C13000,1,2024-10-18,2024-09-19,C,13000,0.65,0.75,238,1458,0.874805,0.389181,0.131272,1.271907,-6.699457,163777973,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,13.0,29,0.7,0.09999999999999998,0.389181,0.110819,1
145765,2024-09-19,VIXY 241018C11000,1,2024-10-18,2024-09-19,C,11000,1.3,1.4,64,367,0.708052,0.670805,0.154902,1.190224,-4.846117,163777971,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,11.0,29,1.35,0.09999999999999987,0.670805,0.17080499999999998,1
145765,2024-09-19,VIXY 241018C14000,1,2024-10-18,2024-09-19,C,14000,0.5,0.65,117,495,0.984104,0.312426,0.10764,1.175572,-7.03154,163777974,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,14.0,29,0.575,0.15000000000000002,0.312426,0.18757400000000002,1
145765,2024-09-19,VIXY 241018C15000,1,2024-10-18,2024-09-19,C,15000,0.4,0.55,122,618,1.068606,0.255658,0.090018,1.067952,-6.979537,163777975,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,15.0,29,0.47500000000000003,0.15000000000000002,0.255658,0.244342,1
145765,2024-09-19,VIXY 241018C17000,1,2024-10-18,2024-09-19,C,17000,0.25,0.4,3,205,1.189067,0.175725,0.065034,0.86049,-6.290101,163777977,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,17.0,29,0.325,0.15000000000000002,0.175725,0.324275,1
145765,2024-09-19,VIXY 241018C16000,1,2024-10-18,2024-09-19,C,16000,0.0,0.5,31,124,0.975719,0.163434,0.07568,0.820674,-4.908777,163777976,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,16.0,29,0.25,0.5,0.163434,0.33656600000000003,1
145765,2024-09-19,VIXY 241018C18000,1,2024-10-18,2024-09-19,C,18000,0.25,0.35,24,84,1.272812,0.156928,0.056471,0.79818,-6.273624,163777978,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,18.0,29,0.3,0.09999999999999998,0.156928,0.343072,1
145765,2024-09-19,VIXY 241018C10000,1,2024-10-18,2024-09-19,C,10000,1.75,2.2,10,156,0.63001,0.849184,0.119115,0.754825,-2.543957,163777970,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,10.0,29,1.975,0.4500000000000002,0.849184,0.34918400000000005,1
145765,2024-09-19,VIXY 241018C19000,1,2024-10-18,2024-09-09,C,19000,0.0,0.5,0,2,1.309179,0.132294,0.048935,0.712966,-5.761931,163777979,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,19.0,29,0.25,0.5,0.132294,0.367706,1
145765,2024-09-19,VIXY 241018C22000,1,2024-10-18,2024-09-18,C,22000,0.0,0.6,0,56,1.644463,0.131211,0.038732,0.708329,-7.222892,163777982,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,22.0,29,0.3,0.6,0.131211,0.36878900000000003,1
145765,2024-09-19,VIXY 241018C20000,1,2024-10-18,2024-09-19,C,20000,0.0,0.3,9,283,1.240268,0.089493,0.039029,0.538552,-4.130113,163777980,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,20.0,29,0.15,0.3,0.089493,0.410507,1
145765,2024-09-19,VIXY 241018C23000,1,2024-10-18,2024-09-19,C,23000,0.1,0.25,57,199,1.518805,0.08796,0.03146,0.530621,-5.008449,163777983,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,23.0,29,0.175,0.15,0.08796,0.41204,1
145765,2024-09-19,VIXY 241018C21000,1,2024-10-18,2024-09-17,C,21000,0.0,0.3,0,11,1.321828,0.085363,0.035352,0.519334,-4.254611,163777981,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,21.0,29,0.15,0.3,0.085363,0.41463700000000003,1
145765,2024-09-19,VIXY 241018P12000,1,2024-10-18,2024-09-19,P,12000,1.05,1.25,44,174,0.779405,-0.485531,0.151835,1.318656,-6.785963,163777993,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,12.0,29,1.15,0.19999999999999996,0.485531,0.01446900000000001,1
145765,2024-09-19,VIXY 241018P13000,1,2024-10-18,2024-09-19,P,13000,1.85,2.0,5,126,0.883135,-0.601484,0.129184,1.270739,-7.433527,163777994,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,13.0,29,1.925,0.1499999999999999,0.601484,0.10148400000000002,1
145765,2024-09-19,VIXY 241018P15000,1,2024-10-18,2024-09-17,P,15000,3.2,5.5,0,4,1.631679,-0.610682,0.06955,1.263822,-13.23065,163777996,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,15.0,29,4.35,2.3,0.610682,0.11068199999999995,1
145765,2024-09-19,VIXY 241018P11000,1,2024-10-18,2024-09-19,P,11000,0.4,0.55,200,211,0.631119,-0.315208,0.167733,1.179519,-4.905449,163777992,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,11.0,29,0.47500000000000003,0.15000000000000002,0.315208,0.184792,1
145765,2024-09-19,VIXY 241018P14000,1,2024-10-18,2024-09-18,P,14000,2.4,3.1,0,345,0.953099,-0.688044,0.109154,1.159043,-7.346213,163777995,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,14.0,29,2.75,0.7000000000000002,0.688044,0.188044,1
145765,2024-09-19,VIXY 241018P18000,1,2024-10-18,,P,18000,5.8,8.4,0,0,1.877833,-0.698125,0.054816,1.143889,-13.72495,163777999,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,18.0,29,7.1,2.6000000000000005,0.698125,0.198125,1
145765,2024-09-19,VIXY 241018P17000,1,2024-10-18,,P,17000,5.2,5.9,0,0,1.217627,-0.807802,0.065149,0.883288,-7.113906,163777998,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,17.0,29,5.550000000000001,0.7000000000000002,0.807802,0.307802,1
145765,2024-09-19,VIXY 241018P20000,1,2024-10-18,,P,20000,7.4,9.8,0,0,1.610392,-0.81929,0.047644,0.850254,-8.853492,163778001,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,20.0,29,8.600000000000001,2.4000000000000004,0.81929,0.31928999999999996,1
145765,2024-09-19,VIXY 241018P19000,1,2024-10-18,,P,19000,5.4,9.6,0,0,1.385797,-0.840768,0.050622,0.779081,-7.081531,163778000,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,19.0,29,7.5,4.199999999999999,0.840768,0.34076799999999996,1
145765,2024-09-19,VIXY 241018P16000,1,2024-10-18,2024-09-06,P,16000,3.9,4.8,0,2,0.835061,-0.873481,0.070411,0.65521,-3.89944,163777997,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,16.0,29,4.35,0.8999999999999999,0.873481,0.37348099999999995,1
145765,2024-09-19,VIXY 241018P10000,1,2024-10-18,2024-09-19,P,10000,0.0,0.15,12,119,0.470714,-0.095985,0.10816,0.567393,-1.751195,163777991,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,10.0,29,0.075,0.15,0.095985,0.404015,1
145765,2024-09-19,VIXY 241018P22000,1,2024-10-18,2024-09-06,P,22000,8.3,12.3,0,2,1.329761,-0.922969,0.030363,0.445711,-3.948596,163778003,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,22.0,29,10.3,4.0,0.922969,0.42296900000000004,1
